"";"comuna_datachile_id";"candidato_id";"votos_candidato";"electo";"year";"election_id";"region_id"
"4496";156;3;679;0;2013;1;4
"4497";156;9;24;0;2017;2;4
"4498";156;567;4658;0;2017;2;4
"4499";156;2550;3294;1;2017;2;4
"4500";156;8;47;0;2017;2;4
"4501";156;8;55;0;2017;1;4
"4502";156;9;62;0;2017;1;4
"4503";156;147;290;0;2017;1;4
"4504";156;3;458;0;2017;1;4
"4505";156;561;398;0;2017;1;4
"4506";156;567;2654;0;2017;1;4
"4507";156;2550;2324;0;2017;1;4
"4508";156;535;29;0;2017;1;4
"4509";156;1;5307;1;2013;2;4
"4510";156;2;1874;0;2013;2;4
"4511";156;1;4865;0;2013;1;4
"4512";156;2;1521;0;2013;1;4
"4513";156;9;44;0;2013;2;4
"4514";156;7;89;0;2013;1;4
"4515";156;4;573;0;2013;1;4
"4516";156;5;172;0;2013;1;4
"4517";156;6;75;0;2013;1;4
"4518";156;2552;51;0;2017;1;4
"4519";156;8;57;0;2013;1;4
"4520";156;9;88;0;2013;1;4
"4521";156;2551;1426;0;2017;1;4
"4522";156;10;26;0;2013;1;4
"4523";156;11;10;0;2013;1;4
"4524";156;8;59;0;2013;2;4
"4525";157;8;330;0;2017;1;8
"4526";157;561;972;0;2017;1;8
"4527";157;3;1377;0;2017;1;8
"4528";157;567;7015;0;2017;1;8
"4529";157;2550;5791;0;2017;1;8
"4530";157;535;281;0;2017;1;8
"4531";157;8;284;0;2017;2;8
"4532";157;8;420;0;2013;1;8
"4533";157;9;275;0;2013;1;8
"4534";157;2551;2950;0;2017;1;8
"4535";157;2552;125;0;2017;1;8
"4536";157;1;14850;0;2013;1;8
"4537";157;2;3449;0;2013;1;8
"4538";157;9;173;0;2017;1;8
"4539";157;147;4701;0;2017;1;8
"4540";157;1;15976;1;2013;2;8
"4541";157;9;69;0;2017;2;8
"4542";157;567;11225;0;2017;2;8
"4543";157;2550;12672;1;2017;2;8
"4544";157;7;384;0;2013;1;8
"4545";157;6;181;0;2013;1;8
"4546";157;2;5464;0;2013;2;8
"4547";157;10;236;0;2013;1;8
"4548";157;11;55;0;2013;1;8
"4549";157;5;486;0;2013;1;8
"4550";157;8;458;0;2013;2;8
"4551";157;9;156;0;2013;2;8
"4552";157;3;2095;0;2013;1;8
"4553";157;4;3425;0;2013;1;8
"4554";158;8;43;0;2017;1;9
"4555";158;3;170;0;2017;1;9
"4556";158;535;29;0;2017;1;9
"4557";158;147;177;0;2017;1;9
"4558";158;9;13;0;2017;2;9
"4559";158;561;138;0;2017;1;9
"4560";158;567;1445;0;2017;1;9
"4561";158;2550;2044;0;2017;1;9
"4562";158;1;2650;0;2013;1;9
"4563";158;567;1990;0;2017;2;9
"4564";158;2550;2844;1;2017;2;9
"4565";158;9;54;0;2017;1;9
"4566";158;5;90;0;2013;1;9
"4567";158;2;1257;0;2013;1;9
"4568";158;3;196;0;2013;1;9
"4569";158;4;235;0;2013;1;9
"4570";158;8;29;0;2017;2;9
"4571";158;10;38;0;2013;1;9
"4572";158;11;16;0;2013;1;9
"4573";158;8;39;0;2013;2;9
"4574";158;9;26;0;2013;2;9
"4575";158;9;65;0;2013;1;9
"4576";158;6;20;0;2013;1;9
"4577";158;7;71;0;2013;1;9
"4578";158;8;83;0;2013;1;9
"4579";158;2551;244;0;2017;1;9
"4580";158;1;2679;1;2013;2;9
"4581";158;2;1521;0;2013;2;9
"4582";158;2552;19;0;2017;1;9
"4583";159;6;418;0;2013;1;6
"4584";159;3;1673;0;2013;1;6
"4585";159;5;369;0;2013;1;6
"4586";159;1;7051;0;2013;1;6
"4587";159;7;147;0;2013;1;6
"4588";159;4;1651;0;2013;1;6
"4589";159;561;911;0;2017;1;6
"4590";159;567;3633;0;2017;1;6
"4591";159;2;3420;0;2013;1;6
"4592";159;535;28;0;2017;1;6
"4593";159;8;142;0;2013;1;6
"4594";159;9;92;0;2013;1;6
"4595";159;2550;7172;0;2017;1;6
"4596";159;2551;3118;0;2017;1;6
"4597";159;3;997;0;2017;1;6
"4598";159;8;160;0;2017;1;6
"4599";159;9;98;0;2017;1;6
"4600";159;147;1117;0;2017;1;6
"4601";159;1;8218;1;2013;2;6
"4602";159;2;4490;0;2013;2;6
"4603";159;8;182;0;2013;2;6
"4604";159;9;56;0;2013;2;6
"4605";159;10;83;0;2013;1;6
"4606";159;8;160;0;2017;2;6
"4607";159;9;50;0;2017;2;6
"4608";159;567;7283;0;2017;2;6
"4609";159;11;25;0;2013;1;6
"4610";159;2550;10881;1;2017;2;6
"4611";159;2552;52;0;2017;1;6
"4612";160;1;26941;1;2013;2;13
"4613";160;3;8382;0;2013;1;13
"4614";160;4;4114;0;2013;1;13
"4615";160;1;21742;0;2013;1;13
"4616";160;2;13148;0;2013;1;13
"4617";160;7;803;0;2013;1;13
"4618";160;8;427;0;2013;1;13
"4619";160;5;2050;0;2013;1;13
"4620";160;6;1808;0;2013;1;13
"4621";160;9;327;0;2013;2;13
"4622";160;8;397;0;2017;1;13
"4623";160;2;17043;0;2013;2;13
"4624";160;147;2738;0;2017;1;13
"4625";160;535;105;0;2017;1;13
"4626";160;561;3086;0;2017;1;13
"4627";160;567;11705;0;2017;1;13
"4628";160;2550;16815;0;2017;1;13
"4629";160;2551;12726;0;2017;1;13
"4630";160;2552;285;0;2017;1;13
"4631";160;11;80;0;2013;1;13
"4632";160;9;250;0;2013;1;13
"4633";160;8;794;0;2013;2;13
"4634";160;3;2872;0;2017;1;13
"4635";160;567;27480;0;2017;2;13
"4636";160;9;179;0;2017;1;13
"4637";160;8;452;0;2017;2;13
"4638";160;9;113;0;2017;2;13
"4639";160;10;352;0;2013;1;13
"4640";160;2550;26216;1;2017;2;13
"4641";161;8;23;0;2017;2;14
"4642";161;9;13;0;2017;2;14
"4643";161;3;196;0;2017;1;14
"4644";161;2550;1936;1;2017;2;14
"4645";161;8;29;0;2017;1;14
"4646";161;9;20;0;2017;1;14
"4647";161;567;1389;0;2017;2;14
"4648";161;1;2013;1;2013;2;14
"4649";161;2;1013;0;2013;2;14
"4650";161;8;32;0;2013;2;14
"4651";161;9;9;0;2013;2;14
"4652";161;2552;17;0;2017;1;14
"4653";161;5;32;0;2013;1;14
"4654";161;6;35;0;2013;1;14
"4655";161;7;19;0;2013;1;14
"4656";161;8;38;0;2013;1;14
"4657";161;9;31;0;2013;1;14
"4658";161;10;15;0;2013;1;14
"4659";161;11;10;0;2013;1;14
"4660";161;147;298;0;2017;1;14
"4661";161;535;11;0;2017;1;14
"4662";161;561;201;0;2017;1;14
"4663";161;567;709;0;2017;1;14
"4664";161;2550;1235;0;2017;1;14
"4665";161;2551;393;0;2017;1;14
"4666";161;4;256;0;2013;1;14
"4667";161;1;1995;0;2013;1;14
"4668";161;2;815;0;2013;1;14
"4669";161;3;207;0;2013;1;14
"4670";162;2;50841;0;2013;2;13
"4671";162;8;2525;0;2013;2;13
"4672";162;9;714;0;2013;2;13
"4673";162;147;11957;0;2017;1;13
"4674";162;535;318;0;2017;1;13
"4675";162;8;1726;0;2017;2;13
"4676";162;561;8700;0;2017;1;13
"4677";162;567;41614;0;2017;1;13
"4678";162;2550;56963;0;2017;1;13
"4679";162;1;83262;1;2013;2;13
"4680";162;3;13686;0;2017;1;13
"4681";162;8;1792;0;2017;1;13
"4682";162;9;460;0;2017;1;13
"4683";162;11;215;0;2013;1;13
"4684";162;3;31837;0;2013;1;13
"4685";162;9;353;0;2017;2;13
"4686";162;1;68049;0;2013;1;13
"4687";162;2;38031;0;2013;1;13
"4688";162;7;2124;0;2013;1;13
"4689";162;4;18362;0;2013;1;13
"4690";162;5;7747;0;2013;1;13
"4691";162;6;4315;0;2013;1;13
"4692";162;567;101069;0;2017;2;13
"4693";162;8;1288;0;2013;1;13
"4694";162;9;566;0;2013;1;13
"4695";162;10;969;0;2013;1;13
"4696";162;2550;92672;1;2017;2;13
"4697";162;2551;55269;0;2017;1;13
"4698";162;2552;1119;0;2017;1;13
"4699";163;2;2054;0;2013;2;6
"4700";163;1;3813;1;2013;2;6
"4701";163;1;3515;0;2013;1;6
"4702";163;2;1554;0;2013;1;6
"4703";163;8;63;0;2013;2;6
"4704";163;3;346;0;2017;1;6
"4705";163;8;73;0;2017;1;6
"4706";163;9;46;0;2017;1;6
"4707";163;147;271;0;2017;1;6
"4708";163;535;20;0;2017;1;6
"4709";163;561;310;0;2017;1;6
"4710";163;567;1312;0;2017;1;6
"4711";163;2550;2652;0;2017;1;6
"4712";163;2551;802;0;2017;1;6
"4713";163;9;24;0;2013;2;6
"4714";163;6;62;0;2013;1;6
"4715";163;2552;30;0;2017;1;6
"4716";163;9;16;0;2017;2;6
"4717";163;567;2486;0;2017;2;6
"4718";163;2550;3941;1;2017;2;6
"4719";163;9;83;0;2013;1;6
"4720";163;10;30;0;2013;1;6
"4721";163;11;19;0;2013;1;6
"4722";163;3;468;0;2013;1;6
"4723";163;4;533;0;2013;1;6
"4724";163;5;89;0;2013;1;6
"4725";163;8;37;0;2017;2;6
"4726";163;7;61;0;2013;1;6
"4727";163;8;94;0;2013;1;6
"4728";164;2551;536;0;2017;1;6
"4729";164;2552;12;0;2017;1;6
"4730";164;567;656;0;2017;1;6
"4731";164;2550;1159;0;2017;1;6
"4732";164;147;121;0;2017;1;6
"4733";164;535;9;0;2017;1;6
"4734";164;561;331;0;2017;1;6
"4735";164;1;2085;0;2013;1;6
"4736";164;2;757;0;2013;1;6
"4737";164;3;244;0;2013;1;6
"4738";164;4;160;0;2013;1;6
"4739";164;5;52;0;2013;1;6
"4740";164;6;27;0;2013;1;6
"4741";164;7;26;0;2013;1;6
"4742";164;1;2255;1;2013;2;6
"4743";164;9;42;0;2013;1;6
"4744";164;10;12;0;2013;1;6
"4745";164;11;10;0;2013;1;6
"4746";164;8;17;0;2017;2;6
"4747";164;9;10;0;2017;2;6
"4748";164;567;1582;0;2017;2;6
"4749";164;2550;1854;1;2017;2;6
"4750";164;8;37;0;2017;1;6
"4751";164;2;942;0;2013;2;6
"4752";164;8;27;0;2013;1;6
"4753";164;3;137;0;2017;1;6
"4754";164;8;22;0;2013;2;6
"4755";164;9;15;0;2013;2;6
"4756";164;9;31;0;2017;1;6
"4757";165;5;37;0;2013;1;2
"4758";165;6;11;0;2013;1;2
"4759";165;10;9;0;2013;1;2
"4760";165;11;1;0;2013;1;2
"4761";165;9;13;0;2013;1;2
"4762";165;1;1294;1;2013;2;2
"4763";165;2;332;0;2013;2;2
"4764";165;8;16;0;2013;1;2
"4765";165;7;18;0;2013;1;2
"4766";165;3;132;0;2017;1;2
"4767";165;8;8;0;2017;1;2
"4768";165;8;18;0;2013;2;2
"4769";165;535;4;0;2017;1;2
"4770";165;561;51;0;2017;1;2
"4771";165;567;405;0;2017;1;2
"4772";165;9;8;0;2017;1;2
"4773";165;2551;397;0;2017;1;2
"4774";165;2552;7;0;2017;1;2
"4775";165;3;211;0;2013;1;2
"4776";165;4;406;0;2013;1;2
"4777";165;8;16;0;2017;2;2
"4778";165;9;10;0;2013;2;2
"4779";165;567;855;0;2017;2;2
"4780";165;2550;725;1;2017;2;2
"4781";165;2550;530;0;2017;1;2
"4782";165;147;83;0;2017;1;2
"4783";165;2;289;0;2013;1;2
"4784";165;1;1166;0;2013;1;2
"4785";165;9;3;0;2017;2;2
"4786";166;2;1176;0;2013;1;13
"4787";166;535;14;0;2017;1;13
"4788";166;7;54;0;2013;1;13
"4789";166;8;60;0;2013;1;13
"4790";166;9;66;0;2013;1;13
"4791";166;1;2894;0;2013;1;13
"4792";166;10;25;0;2013;1;13
"4793";166;11;15;0;2013;1;13
"4794";166;8;35;0;2013;2;13
"4795";166;561;322;0;2017;1;13
"4796";166;567;1404;0;2017;1;13
"4797";166;2550;1728;0;2017;1;13
"4798";166;3;384;0;2013;1;13
"4799";166;4;277;0;2013;1;13
"4800";166;5;90;0;2013;1;13
"4801";166;6;62;0;2013;1;13
"4802";166;3;274;0;2017;1;13
"4803";166;8;33;0;2017;1;13
"4804";166;9;40;0;2017;1;13
"4805";166;1;3154;1;2013;2;13
"4806";166;2;1415;0;2013;2;13
"4807";166;8;27;0;2017;2;13
"4808";166;9;5;0;2017;2;13
"4809";166;567;2743;0;2017;2;13
"4810";166;2550;2636;1;2017;2;13
"4811";166;2551;789;0;2017;1;13
"4812";166;2552;25;0;2017;1;13
"4813";166;9;20;0;2013;2;13
"4814";166;147;240;0;2017;1;13
"4815";167;8;55;0;2017;2;14
"4816";167;8;117;0;2013;1;14
"4817";167;10;47;0;2013;1;14
"4818";167;2550;4211;1;2017;2;14
"4819";167;561;610;0;2017;1;14
"4820";167;9;68;0;2013;1;14
"4821";167;1;5110;0;2013;1;14
"4822";167;11;25;0;2013;1;14
"4823";167;3;428;0;2013;1;14
"4824";167;4;703;0;2013;1;14
"4825";167;9;25;0;2017;2;14
"4826";167;567;4050;0;2017;2;14
"4827";167;7;92;0;2013;1;14
"4828";167;3;470;0;2017;1;14
"4829";167;8;86;0;2017;1;14
"4830";167;9;85;0;2017;1;14
"4831";167;147;716;0;2017;1;14
"4832";167;535;23;0;2017;1;14
"4833";167;567;2115;0;2017;1;14
"4834";167;2550;2645;0;2017;1;14
"4835";167;2;1746;0;2013;1;14
"4836";167;1;5284;1;2013;2;14
"4837";167;2;2074;0;2013;2;14
"4838";167;8;73;0;2013;2;14
"4839";167;9;20;0;2013;2;14
"4840";167;6;81;0;2013;1;14
"4841";167;2551;1118;0;2017;1;14
"4842";167;2552;34;0;2017;1;14
"4843";167;5;167;0;2013;1;14
"4844";168;567;4631;0;2017;2;7
"4845";168;8;54;0;2017;2;7
"4846";168;9;32;0;2017;2;7
"4847";168;2;1765;0;2013;1;7
"4848";168;2550;6001;1;2017;2;7
"4849";168;2551;1302;0;2017;1;7
"4850";168;2552;47;0;2017;1;7
"4851";168;5;102;0;2013;1;7
"4852";168;3;657;0;2013;1;7
"4853";168;1;6161;1;2013;2;7
"4854";168;2;2283;0;2013;2;7
"4855";168;8;93;0;2013;2;7
"4856";168;9;46;0;2013;2;7
"4857";168;2550;3570;0;2017;1;7
"4858";168;567;2359;0;2017;1;7
"4859";168;1;5907;0;2013;1;7
"4860";168;4;782;0;2013;1;7
"4861";168;6;91;0;2013;1;7
"4862";168;7;83;0;2013;1;7
"4863";168;8;115;0;2013;1;7
"4864";168;9;106;0;2013;1;7
"4865";168;10;39;0;2013;1;7
"4866";168;11;18;0;2013;1;7
"4867";168;8;102;0;2017;1;7
"4868";168;9;91;0;2017;1;7
"4869";168;147;854;0;2017;1;7
"4870";168;3;726;0;2017;1;7
"4871";168;561;731;0;2017;1;7
"4872";168;535;40;0;2017;1;7
"4873";169;9;36;0;2013;2;10
"4874";169;5;183;0;2013;1;10
"4875";169;7;51;0;2013;1;10
"4876";169;2;2286;0;2013;2;10
"4877";169;9;28;0;2017;2;10
"4878";169;6;35;0;2013;1;10
"4879";169;8;31;0;2017;2;10
"4880";169;9;109;0;2017;1;10
"4881";169;8;89;0;2013;1;10
"4882";169;567;2732;0;2017;2;10
"4883";169;2550;3678;1;2017;2;10
"4884";169;1;3506;1;2013;2;10
"4885";169;1;3379;0;2013;1;10
"4886";169;8;53;0;2013;2;10
"4887";169;4;339;0;2013;1;10
"4888";169;8;66;0;2017;1;10
"4889";169;11;12;0;2013;1;10
"4890";169;147;504;0;2017;1;10
"4891";169;9;110;0;2013;1;10
"4892";169;10;47;0;2013;1;10
"4893";169;3;250;0;2017;1;10
"4894";169;2551;712;0;2017;1;10
"4895";169;2552;29;0;2017;1;10
"4896";169;3;390;0;2013;1;10
"4897";169;561;673;0;2017;1;10
"4898";169;567;1118;0;2017;1;10
"4899";169;2;1879;0;2013;1;10
"4900";169;535;22;0;2017;1;10
"4901";169;2550;2427;0;2017;1;10
"4902";170;8;35;0;2017;2;2
"4903";170;5;105;0;2013;1;2
"4904";170;3;445;0;2013;1;2
"4905";170;4;850;0;2013;1;2
"4906";170;561;113;0;2017;1;2
"4907";170;9;8;0;2017;2;2
"4908";170;1;1617;0;2013;1;2
"4909";170;2;624;0;2013;1;2
"4910";170;3;246;0;2017;1;2
"4911";170;8;45;0;2017;1;2
"4912";170;9;18;0;2017;1;2
"4913";170;147;219;0;2017;1;2
"4914";170;535;13;0;2017;1;2
"4915";170;1;1827;1;2013;2;2
"4916";170;567;1075;0;2017;1;2
"4917";170;2550;1042;0;2017;1;2
"4918";170;2551;900;0;2017;1;2
"4919";170;567;1969;0;2017;2;2
"4920";170;2550;1686;1;2017;2;2
"4921";170;2552;8;0;2017;1;2
"4922";170;8;50;0;2013;2;2
"4923";170;9;10;0;2013;2;2
"4924";170;6;32;0;2013;1;2
"4925";170;2;904;0;2013;2;2
"4926";170;7;27;0;2013;1;2
"4927";170;8;41;0;2013;1;2
"4928";170;10;13;0;2013;1;2
"4929";170;11;1;0;2013;1;2
"4930";170;9;19;0;2013;1;2
"4931";171;9;11;0;2017;2;9
"4932";171;567;875;0;2017;2;9
"4933";171;561;170;0;2017;1;9
"4934";171;567;418;0;2017;1;9
"4935";171;2550;1426;0;2017;1;9
"4936";171;2550;2107;1;2017;2;9
"4937";171;4;194;0;2013;1;9
"4938";171;8;19;0;2017;2;9
"4939";171;9;15;0;2013;2;9
"4940";171;3;86;0;2013;1;9
"4941";171;2551;266;0;2017;1;9
"4942";171;5;46;0;2013;1;9
"4943";171;6;22;0;2013;1;9
"4944";171;7;20;0;2013;1;9
"4945";171;1;1224;1;2013;2;9
"4946";171;2;1018;0;2013;2;9
"4947";171;8;17;0;2013;2;9
"4948";171;2;990;0;2013;1;9
"4949";171;3;49;0;2017;1;9
"4950";171;8;31;0;2017;1;9
"4951";171;9;41;0;2017;1;9
"4952";171;147;176;0;2017;1;9
"4953";171;535;7;0;2017;1;9
"4954";171;8;38;0;2013;1;9
"4955";171;9;40;0;2013;1;9
"4956";171;2552;12;0;2017;1;9
"4957";171;11;10;0;2013;1;9
"4958";171;10;12;0;2013;1;9
"4959";171;1;1274;0;2013;1;9
"4960";172;9;279;0;2017;1;13
"4961";172;147;2516;0;2017;1;13
"4962";172;8;344;0;2017;1;13
"4963";172;2;13786;0;2013;2;13
"4964";172;8;434;0;2013;2;13
"4965";172;9;166;0;2013;2;13
"4966";172;1;24003;1;2013;2;13
"4967";172;10;181;0;2013;1;13
"4968";172;11;95;0;2013;1;13
"4969";172;567;20425;0;2017;2;13
"4970";172;2552;182;0;2017;1;13
"4971";172;3;2339;0;2017;1;13
"4972";172;1;21780;0;2013;1;13
"4973";172;2;10808;0;2013;1;13
"4974";172;535;101;0;2017;1;13
"4975";172;561;2629;0;2017;1;13
"4976";172;567;10013;0;2017;1;13
"4977";172;2550;15513;0;2017;1;13
"4978";172;2551;7805;0;2017;1;13
"4979";172;8;383;0;2013;1;13
"4980";172;8;311;0;2017;2;13
"4981";172;9;96;0;2017;2;13
"4982";172;6;826;0;2013;1;13
"4983";172;3;3829;0;2013;1;13
"4984";172;2550;24238;1;2017;2;13
"4985";172;5;1041;0;2013;1;13
"4986";172;7;397;0;2013;1;13
"4987";172;4;3357;0;2013;1;13
"4988";172;9;406;0;2013;1;13
"4989";173;9;113;0;2017;1;7
"4990";173;567;5775;0;2017;1;7
"4991";173;147;1250;0;2017;1;7
"4992";173;1;13465;1;2013;2;7
"4993";173;561;1162;0;2017;1;7
"4994";173;2;4598;0;2013;2;7
"4995";173;8;210;0;2013;2;7
"4996";173;9;70;0;2013;2;7
"4997";173;535;65;0;2017;1;7
"4998";173;3;1490;0;2013;1;7
"4999";173;4;1712;0;2013;1;7
"5000";173;2550;5982;0;2017;1;7
"5001";173;2551;2886;0;2017;1;7
"5002";173;2552;90;0;2017;1;7
"5003";173;9;136;0;2013;1;7
"5004";173;10;71;0;2013;1;7
"5005";173;11;44;0;2013;1;7
"5006";173;2;3583;0;2013;1;7
"5007";173;3;1107;0;2017;1;7
"5008";173;8;178;0;2017;1;7
"5009";173;1;12604;0;2013;1;7
"5010";173;6;158;0;2013;1;7
"5011";173;8;139;0;2017;2;7
"5012";173;9;21;0;2017;2;7
"5013";173;5;263;0;2013;1;7
"5014";173;567;10652;0;2017;2;7
"5015";173;7;165;0;2013;1;7
"5016";173;8;235;0;2013;1;7
"5017";173;2550;9697;1;2017;2;7
"5018";174;3;586;0;2017;1;4
"5019";174;147;377;0;2017;1;4
"5020";174;1;8879;0;2013;1;4
"5021";174;535;59;0;2017;1;4
"5022";174;8;120;0;2017;1;4
"5023";174;9;166;0;2017;1;4
"5024";174;2;1986;0;2013;2;4
"5025";174;8;99;0;2013;2;4
"5026";174;561;1526;0;2017;1;4
"5027";174;1;9302;1;2013;2;4
"5028";174;8;78;0;2017;2;4
"5029";174;9;40;0;2017;2;4
"5030";174;567;6514;0;2017;2;4
"5031";174;8;191;0;2013;1;4
"5032";174;9;179;0;2013;1;4
"5033";174;10;65;0;2013;1;4
"5034";174;11;40;0;2013;1;4
"5035";174;2;1702;0;2013;1;4
"5036";174;567;3442;0;2017;1;4
"5037";174;2550;3259;0;2017;1;4
"5038";174;2551;1381;0;2017;1;4
"5039";174;2552;81;0;2017;1;4
"5040";174;9;60;0;2013;2;4
"5041";174;3;578;0;2013;1;4
"5042";174;4;678;0;2013;1;4
"5043";174;5;208;0;2013;1;4
"5044";174;2550;4599;1;2017;2;4
"5045";174;7;117;0;2013;1;4
"5046";174;6;63;0;2013;1;4
"5047";175;2;2694;0;2013;2;6
"5048";175;8;87;0;2013;2;6
"5049";175;1;6071;1;2013;2;6
"5050";175;9;16;0;2017;2;6
"5051";175;567;4705;0;2017;2;6
"5052";175;2552;44;0;2017;1;6
"5053";175;8;70;0;2017;2;6
"5054";175;3;675;0;2017;1;6
"5055";175;8;105;0;2017;1;6
"5056";175;9;83;0;2017;1;6
"5057";175;147;528;0;2017;1;6
"5058";175;9;30;0;2013;2;6
"5059";175;567;2276;0;2017;1;6
"5060";175;2550;3654;0;2017;1;6
"5061";175;2550;5547;1;2017;2;6
"5062";175;1;5382;0;2013;1;6
"5063";175;2;2186;0;2013;1;6
"5064";175;3;816;0;2013;1;6
"5065";175;4;908;0;2013;1;6
"5066";175;5;206;0;2013;1;6
"5067";175;6;128;0;2013;1;6
"5068";175;7;116;0;2013;1;6
"5069";175;8;112;0;2013;1;6
"5070";175;9;86;0;2013;1;6
"5071";175;10;49;0;2013;1;6
"5072";175;11;28;0;2013;1;6
"5073";175;561;615;0;2017;1;6
"5074";175;2551;1689;0;2017;1;6
"5075";175;535;26;0;2017;1;6
"5076";176;8;105;0;2017;2;8
"5077";176;9;50;0;2017;2;8
"5078";176;2550;7104;1;2017;2;8
"5079";176;9;168;0;2013;1;8
"5080";176;10;76;0;2013;1;8
"5081";176;567;5643;0;2017;2;8
"5082";176;535;65;0;2017;1;8
"5083";176;561;1039;0;2017;1;8
"5084";176;567;2991;0;2017;1;8
"5085";176;11;47;0;2013;1;8
"5086";176;2552;56;0;2017;1;8
"5087";176;2;2264;0;2013;1;8
"5088";176;3;670;0;2013;1;8
"5089";176;4;1372;0;2013;1;8
"5090";176;5;232;0;2013;1;8
"5091";176;6;92;0;2013;1;8
"5092";176;7;82;0;2013;1;8
"5093";176;8;240;0;2013;1;8
"5094";176;147;915;0;2017;1;8
"5095";176;2551;1225;0;2017;1;8
"5096";176;1;8225;1;2013;2;8
"5097";176;2;2977;0;2013;2;8
"5098";176;2550;4359;0;2017;1;8
"5099";176;9;65;0;2013;2;8
"5100";176;3;673;0;2017;1;8
"5101";176;8;178;0;2017;1;8
"5102";176;8;118;0;2013;2;8
"5103";176;1;7869;0;2013;1;8
"5104";176;9;148;0;2017;1;8
"5105";177;2552;53;0;2017;1;8
"5106";177;2;2199;0;2013;1;8
"5107";177;2550;4589;0;2017;1;8
"5108";177;2551;1087;0;2017;1;8
"5109";177;3;886;0;2013;1;8
"5110";177;1;5990;0;2013;1;8
"5111";177;4;1745;0;2013;1;8
"5112";177;5;191;0;2013;1;8
"5113";177;2550;7973;1;2017;2;8
"5114";177;6;107;0;2013;1;8
"5115";177;7;113;0;2013;1;8
"5116";177;8;204;0;2013;1;8
"5117";177;9;128;0;2013;1;8
"5118";177;10;132;0;2013;1;8
"5119";177;11;41;0;2013;1;8
"5120";177;567;2073;0;2017;1;8
"5121";177;8;87;0;2017;2;8
"5122";177;9;36;0;2017;2;8
"5123";177;567;3934;0;2017;2;8
"5124";177;8;118;0;2017;1;8
"5125";177;9;102;0;2017;1;8
"5126";177;147;1439;0;2017;1;8
"5127";177;3;515;0;2017;1;8
"5128";177;561;649;0;2017;1;8
"5129";177;2;3292;0;2013;2;8
"5130";177;8;119;0;2013;2;8
"5131";177;535;61;0;2017;1;8
"5132";177;1;6406;1;2013;2;8
"5133";177;9;72;0;2013;2;8
"5134";178;8;52;0;2017;1;6
"5135";178;147;362;0;2017;1;6
"5136";178;4;624;0;2013;1;6
"5137";178;9;40;0;2017;1;6
"5138";178;8;30;0;2017;2;6
"5139";178;9;17;0;2017;2;6
"5140";178;567;3730;0;2017;2;6
"5141";178;3;252;0;2017;1;6
"5142";178;535;16;0;2017;1;6
"5143";178;561;510;0;2017;1;6
"5144";178;567;2031;0;2017;1;6
"5145";178;2550;4070;1;2017;2;6
"5146";178;1;4314;0;2013;1;6
"5147";178;2;1622;0;2013;1;6
"5148";178;3;513;0;2013;1;6
"5149";178;1;4751;1;2013;2;6
"5150";178;2;2062;0;2013;2;6
"5151";178;5;89;0;2013;1;6
"5152";178;6;64;0;2013;1;6
"5153";178;7;46;0;2013;1;6
"5154";178;8;79;0;2013;1;6
"5155";178;9;58;0;2013;1;6
"5156";178;10;16;0;2013;1;6
"5157";178;11;18;0;2013;1;6
"5158";178;2550;2664;0;2017;1;6
"5159";178;2551;1087;0;2017;1;6
"5160";178;2552;31;0;2017;1;6
"5161";178;9;17;0;2013;2;6
"5162";178;8;48;0;2013;2;6
"5163";179;8;68;0;2017;1;12
"5164";179;9;56;0;2017;1;12
"5165";179;3;411;0;2017;1;12
"5166";179;10;24;0;2013;1;12
"5167";179;11;9;0;2013;1;12
"5168";179;8;79;0;2013;2;12
"5169";179;9;42;0;2013;2;12
"5170";179;9;17;0;2017;2;12
"5171";179;567;4657;0;2017;2;12
"5172";179;2550;3003;1;2017;2;12
"5173";179;1;4826;0;2013;1;12
"5174";179;2;1243;0;2013;1;12
"5175";179;3;710;0;2013;1;12
"5176";179;4;718;0;2013;1;12
"5177";179;5;158;0;2013;1;12
"5178";179;147;601;0;2017;1;12
"5179";179;535;21;0;2017;1;12
"5180";179;561;1043;0;2017;1;12
"5181";179;567;2053;0;2017;1;12
"5182";179;8;52;0;2017;2;12
"5183";179;2551;1323;0;2017;1;12
"5184";179;2552;43;0;2017;1;12
"5185";179;8;85;0;2013;1;12
"5186";179;9;79;0;2013;1;12
"5187";179;6;65;0;2013;1;12
"5188";179;7;83;0;2013;1;12
"5189";179;2550;1970;0;2017;1;12
"5190";179;2;1682;0;2013;2;12
"5191";179;1;4981;1;2013;2;12
"5192";180;5;48;0;2013;1;6
"5193";180;6;30;0;2013;1;6
"5194";180;9;43;0;2013;1;6
"5195";180;10;18;0;2013;1;6
"5196";180;7;42;0;2013;1;6
"5197";180;4;80;0;2013;1;6
"5198";180;3;139;0;2017;1;6
"5199";180;8;25;0;2017;2;6
"5200";180;8;52;0;2013;1;6
"5201";180;567;1704;0;2017;2;6
"5202";180;2550;1377;1;2017;2;6
"5203";180;535;13;0;2017;1;6
"5204";180;9;9;0;2017;2;6
"5205";180;567;801;0;2017;1;6
"5206";180;2550;999;0;2017;1;6
"5207";180;2551;435;0;2017;1;6
"5208";180;11;18;0;2013;1;6
"5209";180;3;187;0;2013;1;6
"5210";180;1;1939;0;2013;1;6
"5211";180;2;628;0;2013;1;6
